indicator_id,year,value,source
ipc_general_nacional,2016,93.222,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2017,95.046,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2018,96.638,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2019,97.314,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2020,97.000,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2021,100.000,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2022,108.391,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2023,112.219,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2024,115.333,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
ipc_general_nacional,2025,118.416,"INE — IPC índice general nacional, base 2021=100, media anual (tabla Tempus 50902); snapshot jul-2026"
