street_code,name_es,name_eu,lon,lat,units,vut,hut,beds
5060,"Zabaleta, Calle de",Zabaleta Kalea,-1.974356,43.324396,35,34,1,155
4870,"Urbieta, Calle de",Urbieta Kalea,-1.982147,43.31607,34,32,2,169
1390,"Easo, Calle de",Easo Kalea,-1.982863,43.315464,33,32,1,130
4270,"San Marcial, Calle de",San Martzial Kalea,-1.981142,43.319123,31,28,3,124
4130,"San Bartolomé, Calle de",San Bartolome Kalea,-1.984688,43.315745,26,25,1,96
3890,"Prim, Calle de",Prim Kalea,-1.979916,43.316375,24,20,4,113
4300,"San Martín, Calle de",San Martin Kalea,-1.981796,43.317591,24,23,1,95
470,"Arrasate, Calle de",Arrasate Kalea,-1.981496,43.318306,24,23,1,83
4920,"Usandizaga, Calle de",Usandizaga Kalea,-1.976882,43.323834,24,22,2,98
3140,"Miracruz, Calle de",Mirakruz Kalea,-1.975087,43.321892,21,21,0,78
4160,"San Francisco, Calle de",San Frantzisko Kalea,-1.97368,43.323976,21,19,2,82
5180,"Zubieta, Calle de",Zubieta Kalea,-1.986348,43.316537,21,20,1,108
3130,"Miraconcha, Paseo de",Mirakontxa Pasealekua,-1.993451,43.314274,20,19,1,105
1960,"Gran Via, Calle",Galtzada Nagusia,-1.973558,43.323995,19,18,1,90
1150,"Colón, Paseo de",Colón Pasealekua,-1.975498,43.324034,18,17,1,67
1380,"Duque de Mandas, Paseo del",Mandasko Dukearen Pasealekua,-1.974842,43.318475,18,17,1,70
3740,"Peña y Goñi, Calle de",Peña Y Goñi Kalea,-1.97787,43.323578,17,16,1,72
2550,"Larramendi, Calle de",Larramendi Kalea,-1.981423,43.315307,16,15,1,66
810,"Boulevard, Alameda del",Boulevard Zumardia,-1.983937,43.322272,16,14,2,60
1440,"Egia, Calle de",Egia Kalea,-1.97192,43.315827,15,13,2,48
2475,"Lizarra / Estella, Calle de",Lizarra Kalea,-1.98493,43.314432,15,15,0,42
4460,"Segundo Ispizua, Calle de",Segundo Ispizua Kalea,-1.971403,43.324998,15,15,0,62
1670,"Euskal Herria, Calle de",Euskal Herria Kalea,-1.982494,43.324082,14,13,1,53
2410,"José Miguel Barandiaran, Paseo de",José Migel Barandiaran Pasealekua,-1.971137,43.327662,14,14,0,44
2990,"Matía, Calle de",Matia Kalea,-2.002539,43.313652,14,14,0,54
3230,"Moraza, Calle de",Moraza Kalea,-1.98113,43.314439,14,14,0,47
4360,"Sancho el Sabio, Avenida de",Antso Jakitunaren Hiribidea,-1.979982,43.309636,14,12,2,61
4450,"Secundino Esnaola, Calle de",Secundino Esnaola Kalea,-1.972673,43.323838,14,14,0,54
740,"Bermingham, Calle de",Bermingham Kalea,-1.972477,43.324514,14,12,2,58
1280,"Txurruka, Calle de",Txurruka Kalea,-1.98219,43.320403,13,13,0,51
140,"Aldamar, Calle de",Aldamar Kalea,-1.982448,43.323594,13,11,2,53
1730,"Fermin Calbeton, Calle de",Fermín Calbetón Kalea,-1.985637,43.322976,13,8,5,39
2660,"Libertad, Avenida de la",Askatasunaren Hiribidea,-1.981686,43.319684,13,13,0,49
2890,"Marina, Calle de la",Marina Kalea,-1.986206,43.315957,13,12,1,47
3000,"Mayor, Calle",Kale Nagusia,-1.986171,43.323159,12,12,0,61
4100,"Fuente de la Salud, Calle de la",Osasuniturri Kalea,-1.982749,43.313559,12,12,0,36
4690,"Treinta y Uno de Agosto, Calle del",Abuztuaren 31 Kalea,-1.985601,43.324113,12,10,2,51
5230,"Zurriola, Avenida de",Zurriola Hiribidea,-1.976124,43.324971,12,12,0,63
2030,"Hernani, Calle de",Hernani Kalea,-1.984136,43.320341,11,11,0,61
2270,"Isabel II, Avenida de",Isabel Ii.Aren Hiribidea,-1.976993,43.303938,11,8,3,40
3320,"Navarra, Avenida de",Nafarroa Hiribidea,-1.96877,43.324301,11,10,1,52
4220,"San Jeronimo, Calle de",San Jeronimo Kalea,-1.985433,43.323305,11,8,3,45
5100,"Zarautz, Calle de",Zarautz Kalea,-2.004969,43.306927,11,11,0,39
1770,"Hondarribia, Calle de",Hondarribia Kalea,-1.981114,43.317371,10,9,1,45
1900,"General Etxague, Calle del",Etxague Jeneralaren Kalea,-1.982169,43.323557,10,10,0,36
2020,"Heriz, Paseo de",Heriz Pasealekua,-2.001538,43.310815,10,9,1,38
1720,"Felipe Iv, Avenida de",Felipe Iv.Aren Hiribidea,-1.975943,43.305847,9,9,0,26
1910,"General Jauregi, Calle del",Jauregi Jeneralaren Kalea,-1.982894,43.324601,9,9,0,43
1970,"Getaria, Calle de",Getaria Kalea,-1.980798,43.31841,9,9,0,45
280,"Amara, Calle de",Amara Kalea,-1.984141,43.313794,9,9,0,32
1260,"Loiola, Calle de",Loiola Kalea,-1.982748,43.318385,8,8,0,22
1930,"Gloria, Calle de la",Gloria Kalea,-1.972709,43.322425,8,8,0,28
3510,"Okendo, Calle de",Okendo Kalea,-1.981056,43.321609,8,8,0,39
3580,"Padre Larroca, Calle del",Aita Larroca Kalea,-1.974062,43.322804,8,6,2,34
3960,"Renteria, Calle de",Errenteria Kalea,-1.968309,43.322654,8,7,1,28
4230,"San Juan, Calle de",San Joan Kalea,-1.983603,43.324205,8,4,4,25
4730,"Trueba, Calle de",Trueba Kalea,-1.974955,43.322885,8,8,0,31
2220,"Iparragirre, Calle de",Iparragirre Kalea,-1.975594,43.322425,7,7,0,32
2390,"Jose Maria Soroa, Calle de",Jose Maria Soroa Kalea,-1.9701,43.32299,7,6,1,30
2800,"Madrid, Avenida de",Madril Hiribidea,-1.975838,43.303606,7,7,0,28
30,"Agirre Miramon, Calle de",Agirre Miramon Kalea,-1.978159,43.322514,7,5,2,26
4960,"Bergara, Calle de",Bergara Kalea,-1.980459,43.319351,7,7,0,27
5210,"Zumalakarregi, Avenida de",Zumalakarregi Hiribidea,-2.003178,43.314293,7,7,0,40
580,"Autonomia, Calle de la",Autonomia Kalea,-1.982164,43.311817,7,6,1,25
650,"Balleneros, Calle de los",Baleazaleen Kalea,-1.974598,43.305458,7,6,1,25
830,"Buen Pastor, Plaza del",Artzain Onaren Plaza,-1.982051,43.317241,7,6,1,33
100,"Alcalde Jose Elosegi, Avenida del",Jose Elosegi Alkatearen Hiribidea,-1.943492,43.321367,6,3,3,25
1050,"Catalina de Erauso, Calle de",Katalina Erauso Kalea,-1.981689,43.304669,6,5,1,27
1515,"Barcelona, Avenida de",Barcelona Hiribidea,-1.971907,43.310708,6,6,0,29
1680,"Eustasio Amilibia, Calle de",Eustasio Amilibia Kalea,-1.977409,43.305739,6,6,0,22
1710,"Fe, Paseo de la",La Fe Pasealekua,-1.991283,43.313452,6,5,1,30
2380,"Jose Maria Salaberria, Calle de",Jose Maria Salaberria Kalea,-1.98075,43.305814,6,5,1,24
2640,"Legazpi, Calle de",Legazpi Kalea,-1.98244,43.322179,6,5,1,19
4090,"Salamanca, Paseo de",Salamanca Pasealekua,-1.981969,43.324799,6,5,1,26
4140,"San Blas, Calle de",San Blas Kalea,-1.970226,43.327566,6,6,0,17
4310,"San Roque, Calle de",San Roke Kalea,-1.985449,43.312096,6,5,1,24
4880,"Urdaneta, Calle de",Urdaneta Kalea,-1.981599,43.316187,6,6,0,19
5000,"Virgen del Carmen, Calle de la",Karmengo Andre Mariaren Kalea,-1.970057,43.317372,6,6,0,22
730,"Berabera, Paseo de",Berabera Pasealekua,-1.994293,43.303146,6,4,2,30
990,"Carlos I, Avenida de",Carlos I.Aren Hiribidea,-1.979009,43.304691,6,6,0,28
1080,"Zemoriya, Calle de",Zemoria Kalea,-1.969981,43.326655,5,5,0,13
1570,"Errondo, Paseo de",Errondo Pasealekua,-1.98056,43.305219,5,4,1,26
1700,"Faro, Paseo del",Itsasargi Pasealekua,-2.007788,43.320712,5,2,3,24
2200,"Infante Don Juan, Calle del",Juan Infantearen Kalea,-2.004609,43.315423,5,5,0,35
2540,"Lapurdi, Plaza de",Lapurdi Plaza,-1.973755,43.325659,5,5,0,12
310,"Amezti, Calle de",Amezti Kalea,-2.026652,43.315876,5,5,0,36
3680,"Pedro Egaña, Calle de",Pedro Egaña Kalea,-1.98118,43.313461,5,5,0,22
3980,"Reyes Catolicos, Calle de los",Errege-Erregina Katolikoen Kalea,-1.980929,43.315791,5,5,0,23
4020,"Ronda, Calle de",Erronda Kalea,-1.976673,43.322168,5,2,3,20
4610,"Tolosa, Avenida de",Tolosa Hiribidea,-2.005192,43.305302,5,4,1,26
490,"Arriola, Paseo de",Arriola Pasealekua,-2.015066,43.311709,5,4,1,27
7430,"Pamplona, Calle de",Iruñea Kalea,-2.005726,43.314771,5,5,0,27
890,"Camino, Calle de",Camino Kalea,-1.98127,43.320991,5,4,1,24
130,"Aldakoenea, Calle de",Aldakoenea Kalea,-1.968709,43.319702,4,4,0,12
1400,"Easo, Plaza de",Easo Plaza,-1.982174,43.313826,4,4,0,21
1410,"Etxaide, Calle de",Etxaide Kalea,-1.979934,43.320008,4,4,0,14
1480,"Elkano, Calle de",Elkano Kalea,-1.983298,43.321972,4,3,1,21
1525,"Ribera de Loiola, Paseo de la",Loiolako Erribera Pasealekua,-1.972801,43.311586,4,3,1,14
1600,"Escolta Real, Calle de la",Erregezaintza Kalea,-2.000689,43.311954,4,4,0,14
1760,"Francia, Paseo de",Frantzia Pasealekua,-1.976915,43.318873,4,4,0,14
1840,"Garibai, Calle de",Garibai Kalea,-1.983532,43.320841,4,4,0,11
2090,"Idiakez, Calle de",Idiakez Kalea,-1.981357,43.320606,4,4,0,15
2450,"Juan de Garai, Calle de",Juan Garai Kalea,-2.00406,43.313457,4,4,0,14
2840,"Manterola, Calle de",Manterola Kalea,-1.984752,43.31674,4,4,0,19
2860,"Mari , Calle de",Mari Kalea,-1.987287,43.323202,4,4,0,12
2900,"Marino Tabuyo, Calle de",Marino Tabuyo Kalea,-1.969072,43.323016,4,4,0,14
3120,"Mikeletes, Paseo de los",Mikelete Pasealekua,-2.000394,43.31257,4,4,0,21
3350,"Nuestra Señora de Aranzazu, Grupo",Arantzazuko Andre Mariaren Auzunea,-2.001201,43.313438,4,4,0,18
3750,"Peñaflorida, Calle de",Peñaflorida Kalea,-1.983817,43.321042,4,4,0,11
3870,"Portuenea, Calle de",Portuenea Kalea,-1.99699,43.309626,4,4,0,18
3920,"Ramón María Lili, Paseo de",Ramón María Lili Pasealekua,-1.978666,43.32287,4,4,0,17
4000,"Río Deba, Calle del",Deba Ibaiaren Kalea,-1.969511,43.316396,4,3,1,11
4080,"Sagrada Familia, Calle de la",Familia Santuaren Kalea,-1.980791,43.308321,4,4,0,13
4110,"San Antonio, Calle de",San Antonio Kalea,-1.942426,43.319618,4,4,0,15
4350,"Sánchez Toca, Calle de",Sánchez Toca Kalea,-1.981252,43.315818,4,4,0,17
50,"Aintzieta, Paseo de",Aintzieta Pasealekua,-1.963886,43.305485,4,4,0,15
520,"Arroka, Calle de",Arroka Kalea,-1.983072,43.314251,4,4,0,15
60,"Aizkorri, Calle del",Aizkorri Kalea,-2.004356,43.309716,4,4,0,16
640,"Azpeitia, Calle de",Azpeitia Kalea,-1.980314,43.309845,4,4,0,12
720,"Bengoetxea, Calle de",Bengoetxea Kalea,-1.981819,43.321795,4,4,0,12
7440,"Ondarreta, Paseo de",Ondarreta Pasealekua,-2.009936,43.312958,4,4,0,21
7670,"Castilla, Calle de",Gaztela Kalea,-1.956265,43.312578,4,3,1,17
1100,"Centenario, Plaza del",Mendeurrenaren Plaza,-1.980361,43.312859,3,3,0,10
1200,"Constitucion, Plaza de la",Konstituzio Plaza,-1.985071,43.323626,3,3,0,8
1270,"Txofre, Calle del",Txofre Kalea,-1.971517,43.323393,3,2,1,13
1320,"Doctor Begiristain, Paseo del",Begiristain Doktorearen Pasealekua,-1.972653,43.29398,3,1,2,17
150,"Aldapa, Calle de",Aldapa Kalea,-1.969129,43.315648,3,0,3,19
170,"Aldapeta, Calzada de",Aldapeta Galtzada,-1.988255,43.313772,3,1,2,8
1920,"General Lertsundi, Calle del",Lertsundi Jeneralaren Kalea,-1.98688,43.315472,3,2,1,11
1980,"Gipuzkoa, Plaza de",Gipuzkoa Plaza,-1.982391,43.321212,3,3,0,20
2115,"Manuel Vázquez Montalbán, Calle de",Manuel Vázquez Montalbán Kalea,-2.002766,43.307531,3,3,0,12
2180,"Infanta Cristina, Calle de la",Cristina Infantaren Kalea,-2.004276,43.314577,3,3,0,16
2320,"Iztueta, Calle de",Iztueta Kalea,-1.975551,43.32098,3,2,1,14
2340,"Javier Barkaiztegi, Calle de",Javier Barkaiztegi Kalea,-1.981884,43.305726,3,2,1,7
2355,"Elisabete Maiztegi, Calle de",Elisabete Maiztegi Kalea,-1.972161,43.294475,3,3,0,19
2360,"Jose Arana, Calle de",Jose Arana Kalea,-1.970004,43.323648,3,2,1,11
2810,"Maestro Arbós, Paseo del",Arbós Musikariaren Pasealekua,-1.965463,43.320406,3,1,2,23
300,"Amezketa, Calle de los",Amezketarren Kalea,-1.980574,43.3037,3,3,0,12
3090,"Miguel Imaz, Calle de",Miguel Imaz Kalea,-1.976683,43.324125,3,3,0,15
3110,"Bordatxipi, Paseo de",Bordatxipi Pasealekua,-1.960112,43.322851,3,3,0,18
330,"Andia, Calle de",Andia Kalea,-1.983652,43.3201,3,3,0,11
3770,"Pescadería, Calle de la",Arrandegi Kalea,-1.984012,43.323704,3,3,0,12
3830,"Pio Baroja, Paseo de",Pio Baroja Pasealekua,-1.99487,43.310369,3,2,1,13
3900,"Puerto, Calle del",Portu Kalea,-1.986332,43.323339,3,3,0,16
3910,"Ramón y Cajal, Calle de",Ramón Y Cajal Kalea,-1.975967,43.324735,3,3,0,11
4580,"Tejeria, Calle de la",Tejeria Kalea,-1.972347,43.317128,3,3,0,10
4630,"Tomás Gros, Calle de",Tomas Gros Kalea,-1.976483,43.321444,3,2,1,16
4720,"Triunfo, Calle del",Triunfo Kalea,-1.985322,43.316326,3,3,0,13
4830,"Ulia, Paseo de",Ulia Pasealekua,-1.95986,43.326971,3,1,2,11
